id,type,sub_type,name,description,year,lat,long,evacuated,homeless,injuries,deaths,insured_cost,homes_damaged,homes_destroyed,regions,url,severity,normalised_cost_2011
613,Natural,Flood,Queensland Jan 2012,"From 24 January 2012, south-east Queensland experienced very high rainfall across the region with totals up to 200 mm recorded in a 24 hour period.  Floods occurred in some areas and homes were evacuated, power outages occurred and several roads were closed as the heavy rain continued.  The State Emergency Service (SES) received approximately 500 requests for assistance between midnight and 4 pm across south-east Queensland. The SES efforts focused on the north side of Brisbane, in Boondall, Zillmere, Herston and Aspley. Most requests for assistance were for minor damage to properties and general and storm damage. On 24 January, evacuation centres were opened at Narangba and Deception Bay, north of Brisbane. Twelve homes were evacuated as a precaution at Burpengary, north of Brisbane, and another dozen homes were flooded further north on the Sunshine Coast. Power was cut to approximately 9500 homes and businesses across the south-east. Overnight Upper Springbrook recorded some of the heaviest rain falls, with 193 mm in the 12 hours to 6 am. Lower Springbrook recorded 173 mm, Upper Tallebudgera 142 mm and 127 mm at Mt Tamborine. Brisbane city and suburbs had between 80 and 120 mm of rain and Caloundra on the Sunshine Coast recorded 271 mm in just ten hours.  Thirteen dams across south-east Queensland began spilling water to cope with the deluge, which included 220 mm falls over 30 hours in some parts.  Council run Australia Day events planned for the Moreton Bay Region and for the Gold Coast's Evandale Parklands were forced to cancel due to the heavy rain.  The State Emergency Services received more than 650 calls for assistance on the morning of 27 January.   On 3 February a state of emergency was declared in Mitchell and approximately a quarter of the population was evacuated.. The Queensland Government requested assistance from the Australian Defence Force to provide aerial support and aid evacuations. The Maranoa River reached 9.85 m, breaking its 1956 record peak of 9.26 m. Almost half the population took refuge in a sports complex and when the flood threatened to isolate the complex helicopters were sent in to air-lift people to safety.  By 4 February the Warrego River in Charleville reached 7.7 m and over 280 homes were inundated when floodwaters in Roma peaked at 8.35 m. Approximately 50 per cent of homes experienced some form of inundation. More than 700 homes or businesses in the region needed assistance, and more than 440 were damaged with approximately 288 properties affected in Mitchell and 290 affected in Roma. One hundred and twenty Australian Defence Force soldiers assisted with the clean up in these regions.  On 5 February mandatory evacuations were ordered for St George after it was predicted the Balonne River would peak at up to 15 m. With more than 2600 people from a population of 3000 evacuated, it was Queensland&rsquo;s largest evacuation in history. The Balonne River in St George passed its previous record of 13.48 m, peaking at 13.93 m, but the township remained protected by its 14.5 m levee with damage restricted to the 50 homes. St George also faced pollution problems as floodwaters damaged the local sewerage treatment plant, posing a major public health risk.  At the beginning of March, a category one cyclone off the south-east coast caused further flooding and six evacuation centres were opened across the coast to assist evacuated and displaced people.  The National Disaster Relief and Recovery Arrangements (NDRRA) identified the Local Government Areas of Aurukun, Burdekin, Burke, Cairns, Carpentaria, Cassowary Coast, Charters Towers, Cook, Doomadgee, Hinchinbrook, Kowanyama, Mackay, Mapoon, Mornington, Napranum, Northern Peninsula, Palm Island, Pormpuraaw, Tablelands, Townsville City, Torres Strait Islands and Yarrabah as natural disaster zones. To date the Australian Government Disaster Recovery Payments total approximately $11,749,000 allocated to 10,293 claimants.  On 3 January one person died when their car was swept off a causeway into floodwaters in Roma. Another person died on 5 March after being swept away by waters near Gympie, north of Brisbane.  The Insurance Council of Australia estimated the preliminary 2012 damage at $124.7 million.  Further information will be provided when available.      ",2012,-23.51173782,148.16093440,0,0,0,2,"$124,688,000.00",0,0,QLD,http://www.emknowledge.gov.au/resource/?id=613,"$130,688,000.00","$124,688,000.00"
507,Natural,Flood,Victoria Jan 2011,"On 13 and 14 January 2011, large amounts of tropical air combined with a low pressure trough brought heavy rain to areas of south-east Australia. The heaviest rain spread into Victoria, resulting in record rainfall in parts of west and north-west Victoria. This, combined with saturated conditions of the catchment and floodplains, caused severe flooding.  Jeparit recorded the highest daily rainfall of 161.2 mm, with seven other monitoring stations breaking their highest daily rainfall records. Weather stations at Kyneton, Annuello, Rupanyup and Maryborough observed their highest ever rainfall total for anymonth on record.  The Wimmera, Avoca, Loddon and Campaspe river catchment areas all reached record flood peaks. The Barwon catchment and the Lerderderg River in the Werribee catchment also experienced major flooding. The towns of Charlton, Bridgewater, Carisbrook, Rochester, Horsham and Echuca experienced the greatest levels of inundation.  The flooding of the Goulburn River resulted in the drowning of a person in a flooded billabong near Shepparton.  The Insurance Council of Australia estimated the preliminary 2011 damage at $126 million.",2011,-36.05048752,145.20527650,0,0,0,1,"$126,495,000.00",0,0,VIC,http://www.emknowledge.gov.au/resource/?id=507,"$129,495,000.00","$126,495,000.00"
588,Natural,Flood,"Northern New South Wales, Moree","On 27 November heavy rainfall occurred in the northern inland areas of New South Wales. Flood warnings were issued for the Macleay, Severn, Macintyre, Gwydir, Mehi, Namoi and Peel Rivers.New South Wales State Emergency Service volunteers prepared Wee Waa with food and emergency supplies, with predictions that the swollen Namoi River would isolate the town for some days. The rising waters made the roads in Wee Waa inaccessible to all but four-wheel drive vehicles. Water levels exceeded 6 m around 9:00 am on 27 November, before reaching 7 m on 29 November with major flooding.  Approximately 300 properties were isolated in Moree, and the town was cut in two after rising waters forced the closure of the local bridge.More properties were cut off in Gunnedah and the village of Garah, as waters in the Namoi, Gwydir, Peel and Mehi Rivers continued to rise. One person drowned after being pulled into a storm water drain in Bingara, near Inverell.  As the flood waters abated and moved downstream, the Department of Primary Industries were able to assess the flood damage. Hundreds of livestock, mainly sheep, died with most of the losses occurring between Garah and Weemelah. Fodder drops will continue to provide quality feed.  It has been estimated that approximately $52 million in flood damage has occurred to the cotton industry in the Gwydir Valley. The local growers' association says initial estimates are based on around 18,000 hectares; up to 30 per cent of the dryland crop and five per cent of irrigated crop being damaged. It warns these figures could worsen as the floodwaters move downstream inundating more cotton and upstream crops begin to emerge.  On 1 December 2011, the New South Wales Government announced natural disaster declarations following the recent heavy rain and significant flooding in Northern New South Wales; local councils involved include Moree Plains, Inverell, Armidale, Gunnedah, Narrabri, Gwydir, Muswellbrook, Liverpool Plains, Tamworth and the Upper Hunter Shire Councils.",2011,-29.46429825,149.84478760,0,0,0,1,$0.00,0,0,NSW,http://www.emknowledge.gov.au/resource/?id=588,"$3,000,000.00",$0.00
504,Natural,Flood,Charleville,"In the three day period between 18 April and 21 April 1990, up to 150 mm of rain fell in large areas of Central Queensland. Some isolated areas recorded up to 350 mm.  Major flooding developed on the Warrengo River, Maranoa River as well as other inland river systems. On 21 April, the Warrego River peaked at 8.5 m.  Over 2000 residents were evacuated primarily by military helicopters to higher ground and to the local airport.  The Insurance Council of Australia estimated the 1990 damage at $30 million, with the 2011 estimated normalised cost of $99 million.  (Note the damage cost includes entry for SW Qld, NW NSW, &amp; NE VIC Floods 21/04/1990 - 05/05/1990). ",1990,-26.39740562,146.24450680,2300,0,60,6,"$30,000,000.00",500,0,QLD,http://www.emknowledge.gov.au/resource/?id=504,"$377,000,000.00","$99,000,000.00"
495,Natural,Flood,South-East Queensland Feb 2008,"During the period 10 &ndash; 18 February 2008, a number of severe weather fronts permeated numerous areas including the western, far north, central and south-east regions of Queensland. Towns seriously affected by the weather included Townsville, Bundaberg, Mackay, Rockhampton, Airlie Beach, Proserpine, Cooktown, Cairns and Ingham.  Heavy rainfall and subsequent flooding resulted in widespread damage across the state of Queensland. There was notable damage to state infrastructure as well as other damage relating to buildings and houses. At Mackay 4000 houses were inundated from flood water. Agriculture and horticulture based industries also sustained heavy losses.  The Insurance Council of Australia estimated the 2008 damage at $410 million, with the 2011 normalised cost of $507 million.   ",2008,-27.99584007,152.68249510,0,0,0,0,"$410,000,000.00",4000,0,QLD,http://www.emknowledge.gov.au/resource/?id=495,"$507,000,000.00","$507,000,000.00"
114,Natural,Flood,Eastern Australia,"In January 1974 Queensland, and to some extent other states, incurred significant flooding, with large areas of the country inundated. In Brisbane a very wet 1973 occurred and the rains had already resulted in some flooding when, on 24 January, cyclone Wanda hit the north of the city. Wanda came with relatively little wind, but produced record rains over the Australia Day holiday. Over the long weekend, Brisbane received 580 mm of rain, with much higher falls over river catchments near the city (1,300 mm in five days at Mt Glorious). Approximately 40 houses situated on the banks of the rivers and creeks were washed away as rivers flooded to their highest levels since the 1893 floods.  Fourteen lives were lost in the floods and many people had to be rescued from rising waters.  Record floods were also reported in New South Wales with much of the state affected. In May 1974, record flood levels occurred in the Ovens and Maribyrnong rivers in Victoria. Many settlements in South Australia were also badly affected; Oodnadatta, Marree, Moomba, Iron Knob, Andamooka and Coober Pedy were cut off by flood waters. In Tasmania, floods in the St Marys area in March - April caused extensive damage.  The Insurance Council of Australia estimated the 1974 damage at $68 million, with the 2011 estimated normailsed cost of $2645 million.",1974,-27.47084808,153.02342220,0,0,0,14,"$68,000,000.00",0,0,TAS;QLD;NSW;SA;VIC,http://www.emknowledge.gov.au/resource/?id=114,"$2,687,000,000.00","$2,645,000,000.00"
546,Natural,Flood,Lismore,"During the period between 7 - 14 April, Lismore and the surrounding region sustained heavy rainfall causing many areas to flood. The worst affected townships included; Coraki, Woodburn, Broadwater, Wardell, Iluka and Yamba with reports of water up to 1 m deep around many homes. Woodburn and lower Richmond were isolated as a result.  The Richmond River system carried flood water to the sea however high tides and a six metre swell at the mouth of the river restricted the outflow of water. The Pacific highway was closed for a period at Murwillumbah and Chinderah, and other major road closures occurred.  The State Emergency Services (SES) accommodated and provided meals for approximately 1150 people. Two caravan parks and one nursing home were evacuated. Significant crop damage occurred.  The Insurance Council of Australia estimated the 1988 damage at $25 million, with the 2011 estimated normalised cost of $139 million.",1988,-28.80591011,153.27691650,0,0,0,0,"$25,000,000.00",0,0,NSW,http://www.emknowledge.gov.au/resource/?id=546,"$139,000,000.00","$139,000,000.00"
490,Natural,Flood,Mid and North Coast,"During the period 31 March - 1 April 2009, Coffs Harbour and the surrounding regions experienced heavy rainfall associated with severe storms. The highest falls were recorded at; Red Hill 445 mm, Girralong 730 mm and Wooli 129 mm. The heights of the River systems increased significantly with Coffs Creek peaking at 5.14 m, Bellinger River peaking at 8.6 m, and the Nambucca River peaking at 10.4 m.  The effects of the flood were compounded by the heavy rainfall that occurred in February 2009. There was extensive damage and critical infrastructure, businesses, local industry, property, crops and landslips also occurred.  There were 760 requests for help from the State Emergency Services (SES). The response and recovery was assisted by New South Wales Fire Brigades, Rural Fire Service, Ambulance Service, Police Force and local councils. Over 100 people were rescued, 800 people evacuated and were accommodated overnight in emergency centres and three schools stayed children overnight.  The Minister for Emergency Services declared Coffs Harbour, Nambucca and Bellingen local government areas, a natural disaster zone.  The Insurance Council of Australia estimated the 2009 damage at $37 million, with the 2011 estimated normalised cost of $40 million.",2009,-30.29631233,153.11567690,0,0,0,0,"$37,000,000.00",0,0,NSW,http://www.emknowledge.gov.au/resource/?id=490,"$40,000,000.00","$40,000,000.00"
499,Natural,Flood,South-East Queensland Dec 2007,"Torrential rain and gale force winds caused wide-spread damage to the regions around south-east Queensland. The heavy rainfall was a direct result of a low pressure system that persisted over the coral sea. Furthermore, the system combined with an upper low to produce the heavy deluge. Towns affected included Boonah, Brisbane City, Clifton, Cooloola, Logan, Gold Coast City, Stanthorpe and Warwick.  There was widespread damage to local infrastructure including bridges, roads and railways. State Emergency Services engaged the assistance of Queensland Rail and Emergency Management Queensland to support those affected by the floods. Assistance included extra rail services and deployment of a helicopter to support the recovery effort.    The Insurance Council of Australia estimated the 2008 damage $15 million, with the 2011 estimated normalised cost of $17 million.  It should be noted this cost is combined with the damage caused in New South Wales.",2007,-28.80575943,153.27687070,0,0,0,0,"$15,000,000.00",0,0,QLD,http://www.emknowledge.gov.au/resource/?id=499,"$17,000,000.00","$17,000,000.00"
514,Natural,Flood,North-East New South Wales,"Floods and storms occurred across south-east Queensland and northern New South Wales, causing damage to cars and homes. The Gold Coast recorded rain totals of 368 mm in a 24 hour period. The New South Wales Premier declared Lismore, Byron Bay, Tweed Heads and Ballina natural disaster zones.   Flood warnings were issued for major rivers from mid-north New South Wales to southern Queensland. In the northern New South Wales town of Lismore the Wilson River peaked and as a precaution, approximately 3000 residents were asked to evacuate their homes.  Thousands of people in northern New South Wales remained stranded by the flood waters days after the storms, and were reliant on food and medical drops by boat and helicopter.  The Insurance Council of Australia estimated the 2005 damage at $25 million, with the 2011 estimated normalised cost of $37 million.   See related event for Queensland.",2005,-28.80650711,153.27694700,3000,0,0,1,"$25,000,000.00",0,0,NSW,http://www.emknowledge.gov.au/resource/?id=514,"$340,000,000.00","$37,000,000.00"
334,Natural,Flood,"Queensland, Northern Territory and Western Australia","Tropical Cyclone Madge crossed the coast near Cooktown and brought about widespread rain, which resulted in subsequent flooding to neighbouring towns along the coast. Coinciding Tropical Cyclone Bella also brought about extensive rain towards the concluding in stages of March. The two cyclones affected rivers across the State of Queensland including the Herbert, Tully, Nicholson, Gregory, Georgina, Burke, Hamilton, Diamantina, Thomson and Cloncurry.  The Bruce Highway, connecting Cairns and Townsville, was inundated with water and was subsequently cut in six places. Furthermore there was also damage to buildings and houses along with reports of heavy crop and livestock losses.  The Insurance Council of Australia estimated the 1973 damage at $30 million, with the 2011 estimated normalised cost of $1492 million.  (Note this is a combined cost with Northern Territory, and Western Australia).",1973,-16.92290306,145.77394100,0,0,0,0,"$30,000,000.00",0,0,QLD,http://www.emknowledge.gov.au/resource/?id=334,"$1,492,000,000.00","$1,492,000,000.00"
